Actual,Predicted,Severity_%,Predicted_Label
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.01,0
0,0,0.0,0
0,0,0.02,0
0,0,0.02,0
0,0,0.03,0
0,0,0.0,0
1,1,99.52,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.05,0
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.49,0
1,1,99.73,1
0,0,0.0,0
1,1,99.99,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.05,0
0,0,0.0,0
1,1,100.0,1
0,0,1.7,0
1,1,98.37,1
0,0,0.01,0
1,1,99.94,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
1,1,99.14,1
1,1,99.95,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.01,0
1,1,99.84,1
0,0,0.0,0
1,1,99.98,1
0,0,0.01,0
1,1,100.0,1
1,0,12.62,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,3.18,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.56,1
0,0,0.12,0
0,0,0.0,0
0,0,0.03,0
0,0,0.0,0
0,0,2.29,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
1,1,99.98,1
1,1,100.0,1
0,0,0.24,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.95,1
1,1,99.86,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.93,1
0,0,0.0,0
1,1,99.93,1
1,1,99.99,1
1,1,99.99,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
0,0,0.32,0
0,0,0.01,0
1,1,99.8,1
1,1,99.94,1
1,1,99.88,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,98.99,1
1,1,99.99,1
0,0,0.0,0
1,1,98.62,1
1,1,99.97,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,99.98,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,1,98.37,1
0,0,0.0,0
0,0,0.01,0
0,0,0.01,0
1,1,99.99,1
1,1,99.99,1
0,0,0.63,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.88,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,1.98,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.63,1
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.04,0
0,0,0.0,0
0,0,0.02,0
1,1,99.8,1
1,1,99.99,1
1,1,100.0,1
0,0,0.03,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.72,1
1,1,100.0,1
1,1,100.0,1
0,0,0.19,0
0,0,0.0,0
0,0,0.05,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.11,0
1,1,99.9,1
0,0,0.0,0
1,1,99.81,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,93.57,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.94,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,99.88,1
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,99.98,1
0,0,0.01,0
0,0,0.03,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,99.89,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,59.8,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.13,0
1,1,99.99,1
1,1,99.78,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.97,1
0,0,0.02,0
0,0,0.02,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.01,0
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.03,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.02,0
0,0,0.01,0
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.03,0
0,0,0.0,0
0,0,0.02,0
0,0,0.12,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,99.99,1
1,1,98.43,1
0,0,0.06,0
0,0,0.25,0
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.02,0
1,1,99.99,1
1,1,100.0,1
0,0,0.02,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,99.66,1
1,1,99.9,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.03,0
1,1,99.94,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.02,0
1,1,99.54,1
0,0,0.0,0
0,0,0.0,0
1,1,98.87,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,99.99,1
1,1,99.98,1
0,0,0.0,0
1,1,100.0,1
0,0,0.8,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.02,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,93.05,1
0,0,0.01,0
1,1,99.96,1
0,0,0.0,0
0,0,0.0,0
1,1,99.95,1
1,1,100.0,1
1,1,100.0,1
1,1,99.98,1
1,1,99.79,1
1,1,99.99,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.15,1
1,1,99.94,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
1,1,99.96,1
0,0,0.13,0
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.95,1
1,1,100.0,1
0,0,0.03,0
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
0,0,0.02,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,97.86,1
0,0,5.02,0
1,1,99.99,1
0,0,0.02,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.99,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.03,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.64,1
1,1,99.48,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.04,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,37.55,0
1,1,99.99,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
0,1,57.15,1
1,1,99.99,1
1,1,99.95,1
0,0,8.21,0
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
0,0,0.45,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.12,0
0,0,0.01,0
0,0,0.0,0
1,1,99.98,1
1,1,99.9,1
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.03,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.01,0
1,1,99.99,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,97.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.97,1
1,1,100.0,1
1,1,100.0,1
1,1,99.86,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,99.77,1
1,1,100.0,1
0,0,0.0,0
0,0,0.08,0
1,1,99.97,1
1,1,99.87,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.92,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.04,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.91,1
1,1,95.98,1
1,1,99.99,1
1,1,99.97,1
1,1,98.53,1
1,1,100.0,1
0,0,0.0,0
1,1,99.9,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,99.99,1
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.96,1
1,1,100.0,1
0,0,0.0,0
1,1,99.76,1
0,0,0.0,0
0,0,0.0,0
0,0,0.04,0
0,0,1.19,0
1,1,99.95,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,99.98,1
1,1,99.68,1
1,1,100.0,1
0,0,0.19,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.05,0
0,0,0.0,0
1,1,99.99,1
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,0,1.61,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.22,0
1,1,99.91,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.03,0
0,0,0.0,0
0,0,10.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.04,0
0,0,0.03,0
1,1,100.0,1
0,0,0.01,0
1,1,99.99,1
0,0,0.0,0
0,0,0.02,0
1,1,99.77,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,99.99,1
0,0,2.49,0
1,1,100.0,1
0,0,0.04,0
1,1,100.0,1
1,1,98.61,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.98,1
0,0,0.12,0
0,0,0.04,0
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
0,0,0.13,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,1.41,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
0,0,0.02,0
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.07,0
0,0,9.88,0
1,1,99.9,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,99.27,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.05,0
1,1,99.93,1
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.97,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
1,1,99.54,1
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
0,0,0.19,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,99.98,1
0,0,0.0,0
1,1,99.97,1
0,0,0.0,0
0,0,0.0,0
1,1,99.96,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.03,0
0,0,2.47,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.04,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.81,1
1,1,100.0,1
1,1,99.96,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
1,1,99.79,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.1,0
1,1,100.0,1
0,0,0.01,0
1,1,99.79,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.06,0
1,1,99.26,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.03,0
1,1,99.99,1
0,0,0.02,0
1,1,99.99,1
1,1,99.99,1
1,1,99.99,1
1,1,99.78,1
0,0,0.0,0
1,1,99.97,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.02,0
1,1,99.89,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
1,1,99.96,1
1,1,100.0,1
1,1,100.0,1
1,1,99.17,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,99.97,1
0,1,64.95,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.37,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,99.75,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.02,0
0,0,0.01,0
1,1,100.0,1
1,1,99.99,1
1,1,99.83,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.96,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.98,1
0,0,0.0,0
1,1,99.28,1
1,1,100.0,1
1,1,99.72,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.96,1
1,1,99.93,1
0,0,0.01,0
0,0,0.48,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
0,0,0.14,0
0,0,0.02,0
1,1,99.99,1
1,1,61.52,1
0,0,0.0,0
0,0,0.0,0
0,0,0.03,0
1,1,99.77,1
0,0,0.04,0
1,1,99.98,1
1,1,100.0,1
0,0,0.03,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,99.96,1
0,1,97.61,1
1,1,100.0,1
1,1,99.91,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.67,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.04,0
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.44,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.97,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.05,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
0,0,0.21,0
0,0,0.0,0
1,1,99.85,1
1,1,99.97,1
1,1,100.0,1
1,1,100.0,1
1,1,99.94,1
1,1,100.0,1
0,0,0.01,0
0,0,0.01,0
0,0,0.0,0
1,1,99.95,1
0,0,0.0,0
1,1,99.84,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
0,0,0.02,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,99.98,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,97.94,1
1,1,99.98,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.04,0
0,0,0.01,0
1,1,99.99,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,99.7,1
1,1,100.0,1
1,1,99.99,1
1,1,99.91,1
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.03,0
1,1,100.0,1
0,0,0.03,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.95,1
1,0,46.87,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.87,1
0,0,0.04,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.02,0
0,0,0.0,0
0,0,0.11,0
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.71,1
1,1,100.0,1
0,0,0.32,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,99.98,1
1,1,100.0,1
1,1,99.81,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.01,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.97,1
1,1,98.4,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,97.68,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.13,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.2,0
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.02,0
0,0,0.02,0
0,0,0.01,0
0,0,0.01,0
1,1,99.6,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
1,1,99.99,1
1,1,100.0,1
1,1,97.67,1
1,1,100.0,1
1,1,99.99,1
0,0,0.02,0
0,0,0.02,0
0,0,0.01,0
1,1,100.0,1
1,1,99.99,1
1,0,1.09,0
1,1,99.99,1
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.98,1
1,1,99.98,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
1,1,99.97,1
1,1,99.99,1
0,0,0.27,0
1,1,99.58,1
1,1,100.0,1
0,0,0.02,0
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.88,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
1,1,98.47,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,99.84,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
1,1,99.79,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.96,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.03,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.04,0
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
1,1,99.31,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
0,0,0.08,0
1,1,100.0,1
1,1,99.81,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
1,1,99.95,1
1,1,100.0,1
